Panthers,0,9,3,14,26,Saints,7,14,3,7,31,201718
Falcons,3,7,0,0,10,Eagles,0,9,3,3,15,201719
Titans,7,0,0,7,14,Patriots,0,21,7,7,35,201719
Jaguars,14,14,0,17,45,Steelers,0,14,7,21,42,201719
Saints,0,0,7,17,24,Vikings,10,7,0,12,29,201719
Jaguars,0,14,3,3,20,Patriots,3,7,0,14,24,201720
Vikings,7,0,0,0,7,Eagles,7,17,7,7,38,201720
Eagles,9,13,7,12,41,Patriots,3,9,14,7,33,201722
Falcons,3,3,0,6,12,Eagles,0,3,7,8,18,201801
Steelers,0,7,14,0,0,21,Browns,0,0,7,14,0,21,201801
Bengals,3,7,7,17,34,Colts,3,13,7,0,23,201801
Titans,3,0,0,17,20,Dolphins,0,7,3,17,27,201801
49ers,0,3,10,3,16,Vikings,3,7,14,0,24,201801
Texans,3,3,7,7,20,Patriots,7,14,3,3,27,201801
Buccaneers,14,17,10,7,48,Saints,10,14,0,16,40,201801
Jaguars,3,10,0,7,20,Giants,3,3,3,6,15,201801
Bills,0,0,3,0,3,Ravens,14,12,14,7,47,201801
Chiefs,14,3,14,7,38,Chargers,6,6,0,16,28,201801
Seahawks,7,3,7,7,24,Broncos,7,10,3,7,27,201801
Redskins,0,21,0,3,24,Cardinals,0,0,0,6,6,201801
Cowboys,0,0,0,8,8,Panthers,0,10,0,6,16,201801
Bears,7,10,3,3,23,Packers,0,0,3,21,24,201801
Jets,7,10,31,0,48,Lions,7,3,7,0,17,201801
Rams,7,3,10,13,33,Raiders,7,6,0,0,13,201801
Ravens,0,14,3,6,23,Bengals,14,14,0,6,34,201802
Panthers,3,7,0,14,24,Falcons,3,14,7,7,31,201802
Chargers,14,14,0,3,31,Bills,0,6,7,7,20,201802
Vikings,7,0,0,22,0,29,Packers,7,10,3,9,0,29,201802
Texans,0,7,3,7,17,Titans,14,0,0,6,20,201802
Browns,3,3,6,6,18,Saints,3,0,0,18,21,201802
Dolphins,7,13,0,0,20,Jets,0,0,6,6,12,201802
Chiefs,21,0,14,7,42,Steelers,0,21,7,9,37,201802
Eagles,0,7,7,7,21,Buccaneers,7,13,7,0,27,201802
Colts,7,7,0,7,21,Redskins,0,3,3,3,9,201802
Cardinals,0,0,0,0,0,Rams,0,19,8,7,34,201802
Lions,7,3,3,14,27,49ers,3,10,14,3,30,201802
Raiders,3,9,7,0,19,Broncos,0,0,10,10,20,201802
Patriots,0,3,7,10,20,Jaguars,14,7,3,7,31,201802
Giants,0,0,3,10,13,Cowboys,10,0,3,7,20,201802
Seahawks,0,3,0,14,17,Bears,7,3,0,14,24,201802
Jets,0,14,0,3,17,Browns,0,3,11,7,21,201803
Saints,7,9,7,14,6,43,Falcons,7,7,7,16,0,37,201803
49ers,0,10,14,3,27,Chiefs,14,21,0,3,38,201803
Raiders,7,3,7,3,20,Dolphins,0,7,7,14,28,201803
Bills,17,10,0,0,27,Vikings,0,0,0,6,6,201803
Colts,7,0,6,3,16,Eagles,7,3,3,7,20,201803
Packers,0,10,7,0,17,Redskins,14,14,0,3,31,201803
Bengals,7,7,7,0,21,Panthers,7,14,7,3,31,201803
Titans,3,0,3,3,9,Jaguars,0,3,0,3,6,201803
Broncos,14,0,0,0,14,Ravens,10,10,7,0,27,201803
Giants,7,13,0,7,27,Texans,3,3,3,13,22,201803
Chargers,6,7,7,3,23,Rams,14,7,14,0,35,201803
Bears,0,3,10,3,16,Cardinals,14,0,0,0,14,201803
Cowboys,0,3,3,7,13,Seahawks,0,17,0,7,24,201803
Patriots,0,3,7,0,10,Lions,3,10,7,6,26,201803
Steelers,6,24,0,0,30,Buccaneers,7,3,3,14,27,201803
Vikings,7,13,8,3,31,Rams,7,21,10,0,38,201804
Bengals,14,14,0,9,37,Falcons,7,17,3,9,36,201804
Buccaneers,0,3,0,7,10,Bears,14,24,7,3,48,201804
Lions,7,3,0,14,24,Cowboys,3,10,7,6,26,201804
Bills,0,0,0,0,0,Packers,6,10,3,3,22,201804
Eagles,0,10,7,3,3,23,Titans,3,0,7,10,6,26,201804
Texans,14,7,7,3,6,37,Colts,7,3,7,14,3,34,201804
Dolphins,0,0,0,7,7,Patriots,3,21,7,7,38,201804
Jets,0,0,3,9,12,Jaguars,3,13,9,6,31,201804
Browns,3,14,11,14,0,42,Raiders,7,7,7,21,3,45,201804
Seahawks,7,0,10,3,20,Cardinals,0,10,0,7,17,201804
Saints,0,12,7,14,33,Giants,7,0,3,8,18,201804
49ers,14,3,7,3,27,Chargers,6,11,9,3,29,201804
Ravens,14,0,3,9,26,Steelers,0,14,0,0,14,201804
Chiefs,3,7,3,14,27,Broncos,3,10,7,3,23,201804
Colts,0,3,7,14,24,Patriots,7,17,0,14,38,201805
Titans,3,3,0,6,12,Bills,7,0,3,3,13,201805
Dolphins,0,14,3,0,17,Bengals,0,0,3,24,27,201805
Ravens,3,0,3,3,0,9,Browns,0,6,3,0,3,12,201805
Packers,0,0,14,9,23,Lions,14,10,0,7,31,201805
Jaguars,0,0,7,7,14,Chiefs,7,13,3,7,30,201805
Broncos,7,3,0,6,16,Jets,0,21,3,10,34,201805
Falcons,0,10,0,7,17,Steelers,13,0,14,14,41,201805
Giants,3,10,3,15,31,Panthers,7,13,0,13,33,201805
Raiders,0,3,0,7,10,Chargers,3,14,3,6,26,201805
Vikings,3,14,3,3,23,Eagles,0,3,3,15,21,201805
Cardinals,7,7,0,14,28,49ers,6,0,0,12,18,201805
Rams,7,10,7,9,33,Seahawks,7,10,14,0,31,201805
Cowboys,6,0,7,3,0,16,Texans,0,10,3,3,3,19,201805
Redskins,3,10,0,6,19,Saints,6,20,14,3,43,201805
Eagles,14,10,7,3,34,Giants,3,3,7,0,13,201806
Buccaneers,6,7,3,13,29,Falcons,7,17,0,10,34,201806
Steelers,0,14,3,11,28,Bengals,7,7,0,7,21,201806
Chargers,7,14,14,3,38,Browns,0,6,0,8,14,201806
Seahawks,7,10,3,7,27,Raiders,0,0,0,3,3,201806
Bears,0,0,21,7,0,28,Dolphins,7,0,6,15,3,31,201806
Cardinals,3,7,0,7,17,Vikings,10,3,14,0,27,201806
Colts,7,6,7,14,34,Jets,10,13,10,9,42,201806
Panthers,0,6,3,8,17,Redskins,14,3,0,6,23,201806
Bills,0,0,6,7,13,Texans,7,3,0,10,20,201806
Rams,6,7,7,3,23,Broncos,3,0,7,10,20,201806
Jaguars,0,0,7,0,7,Cowboys,10,14,6,10,40,201806
Ravens,7,7,7,0,21,Titans,0,0,0,0,0,201806
Chiefs,6,3,17,14,40,Patriots,10,14,3,16,43,201806
49ers,14,10,3,3,30,Packers,17,3,3,10,33,201806
Broncos,21,14,7,3,45,Cardinals,3,0,7,0,10,201807
Titans,3,3,7,6,19,Chargers,10,0,7,3,20,201807
Patriots,7,14,10,7,38,Bears,10,7,7,7,31,201807
Bills,0,0,5,0,5,Colts,0,24,0,13,37,201807
Lions,7,10,9,6,32,Dolphins,0,7,7,7,21,201807
Vikings,7,3,10,17,37,Jets,7,0,3,7,17,201807
Panthers,0,0,0,21,21,Eagles,0,10,7,0,17,201807
Browns,2,0,7,14,0,23,Buccaneers,3,13,7,0,3,26,201807
Texans,6,7,7,0,20,Jaguars,0,0,7,0,7,201807
Saints,0,7,0,17,24,Ravens,0,10,7,6,23,201807
Rams,3,19,10,7,39,49ers,0,7,3,0,10,201807
Cowboys,0,7,0,10,17,Redskins,7,0,3,10,20,201807
Bengals,0,7,3,0,10,Chiefs,7,17,14,7,45,201807
Giants,0,3,3,14,20,Falcons,0,10,0,13,23,201807
Dolphins,7,3,10,3,23,Texans,7,7,14,14,42,201808
Eagles,0,10,7,7,24,Jaguars,3,3,6,6,18,201808
Jets,0,3,0,7,10,Bears,7,0,7,10,24,201808
Buccaneers,0,9,7,18,34,Bengals,7,20,7,3,37,201808
Seahawks,0,21,0,7,28,Lions,7,0,0,7,14,201808
Broncos,7,7,0,9,23,Chiefs,3,13,14,0,30,201808
Redskins,7,0,3,10,20,Giants,0,3,0,10,13,201808
Browns,6,0,6,6,18,Steelers,0,14,9,10,33,201808
Ravens,7,0,7,7,21,Panthers,7,17,3,9,36,201808
Colts,10,3,8,21,42,Raiders,0,14,14,0,28,201808
Packers,7,3,10,7,27,Rams,0,8,15,6,29,201808
49ers,2,3,7,3,15,Cardinals,0,3,0,15,18,201808
Saints,7,10,10,3,30,Vikings,7,6,0,7,20,201808
Patriots,3,6,3,13,25,Bills,0,3,3,0,6,201808
Raiders,3,0,0,0,3,49ers,7,10,14,3,34,201809
Bears,0,28,3,10,41,Bills,0,0,3,6,9,201809
Chiefs,7,14,13,3,37,Browns,3,12,0,6,21,201809
Jets,0,3,0,3,6,Dolphins,0,6,0,7,13,201809
Lions,0,6,0,3,9,Vikings,7,10,0,7,24,201809
Falcons,7,14,7,10,38,Redskins,0,7,7,0,14,201809
Buccaneers,0,14,7,7,28,Panthers,14,21,0,7,42,201809
Steelers,7,7,6,3,23,Ravens,3,3,7,3,16,201809
Texans,7,9,0,3,19,Broncos,3,7,7,0,17,201809
Chargers,6,13,0,6,25,Seahawks,7,3,0,7,17,201809
Rams,7,10,10,8,35,Saints,14,21,0,10,45,201809
Packers,3,7,7,0,17,Patriots,7,10,0,14,31,201809
Titans,0,14,7,7,28,Cowboys,7,7,0,0,14,201809
Panthers,7,7,0,7,21,Steelers,21,10,14,7,52,201810
Lions,0,7,3,12,22,Bears,13,13,8,0,34,201810
Saints,7,28,10,6,51,Bengals,7,0,0,7,14,201810
Falcons,0,10,0,6,16,Browns,7,7,14,0,28,201810
Patriots,3,7,0,0,10,Titans,17,7,3,7,34,201810
Jaguars,7,9,7,3,26,Colts,14,15,0,0,29,201810
Cardinals,7,0,7,0,14,Chiefs,10,10,0,6,26,201810
Bills,14,17,7,3,41,Jets,0,3,7,0,10,201810
Redskins,3,3,0,10,16,Buccaneers,0,3,0,0,3,201810
Chargers,0,10,7,3,20,Raiders,3,0,0,3,6,201810
Dolphins,3,6,3,0,12,Packers,7,7,14,3,31,201810
Seahawks,14,0,7,10,31,Rams,7,10,3,16,36,201810
Cowboys,3,10,0,14,27,Eagles,0,3,10,7,20,201810
Giants,7,3,10,7,27,49ers,3,10,7,3,23,201810
Packers,14,7,0,3,24,Seahawks,3,14,0,10,27,201811
Cowboys,3,0,3,16,22,Falcons,0,6,3,10,19,201811
Panthers,7,0,0,12,19,Lions,7,3,3,7,20,201811
Titans,0,3,0,7,10,Colts,7,17,7,7,38,201811
Buccaneers,0,7,7,21,35,Giants,7,7,10,14,38,201811
Texans,10,7,3,3,23,Redskins,0,7,7,7,21,201811
Steelers,0,0,6,14,20,Jaguars,0,9,7,0,16,201811
Bengals,0,7,14,0,21,Ravens,7,6,8,3,24,201811
Raiders,7,7,6,3,23,Cardinals,14,0,0,7,21,201811
Broncos,0,7,7,9,23,Chargers,6,7,6,3,22,201811
Eagles,0,7,0,0,7,Saints,10,14,14,10,48,201811
Vikings,0,0,3,17,20,Bears,3,11,0,11,25,201811
Chiefs,7,16,7,21,51,Rams,13,10,17,14,54,201811
Bears,0,9,0,14,23,Lions,0,7,6,3,16,201812
Redskins,0,7,6,10,23,Cowboys,7,3,14,7,31,201812
Falcons,3,0,7,7,17,Saints,7,10,7,7,31,201812
Jaguars,0,14,0,7,21,Bills,14,0,0,10,24,201812
Browns,14,14,7,0,35,Bengals,0,7,7,6,20,201812
Patriots,7,3,10,7,27,Jets,7,3,3,0,13,201812
Giants,9,10,0,3,22,Eagles,0,11,3,11,25,201812
49ers,0,6,3,0,9,Buccaneers,7,6,7,7,27,201812
Seahawks,0,10,7,13,30,Panthers,3,10,7,7,27,201812
Raiders,7,3,7,0,17,Ravens,3,10,7,14,34,201812
Cardinals,10,0,0,0,10,Chargers,0,28,14,3,45,201812
Steelers,0,10,7,0,17,Broncos,3,7,7,7,24,201812
Dolphins,7,7,3,7,24,Colts,7,7,0,13,27,201812
Packers,7,7,0,3,17,Vikings,7,7,10,0,24,201812
Titans,10,0,7,0,17,Texans,7,17,3,7,34,201812
Saints,0,0,10,0,10,Cowboys,10,3,0,0,13,201813
Ravens,7,3,6,10,26,Falcons,3,7,0,6,16,201813
Broncos,0,7,14,3,24,Bengals,0,3,7,0,10,201813
Rams,3,10,3,14,30,Lions,0,3,10,3,16,201813
Cardinals,0,7,10,3,20,Packers,0,10,0,7,17,201813
Bills,0,6,3,8,17,Dolphins,7,7,0,7,21,201813
Bears,7,7,0,13,0,27,Giants,7,3,14,3,3,30,201813
Panthers,7,0,10,0,17,Buccaneers,10,7,7,0,24,201813
Colts,0,0,0,0,0,Jaguars,0,3,0,3,6,201813
Browns,0,0,7,6,13,Texans,10,13,3,3,29,201813
Jets,10,6,6,0,22,Titans,0,6,7,13,26,201813
Chiefs,10,9,14,7,40,Raiders,0,7,9,17,33,201813
Vikings,0,7,3,0,10,Patriots,7,3,7,7,24,201813
49ers,0,3,7,6,16,Seahawks,6,14,7,16,43,201813
Chargers,7,0,8,18,33,Steelers,13,10,0,7,30,201813
Redskins,0,13,0,0,13,Eagles,7,7,0,14,28,201813
Jaguars,2,0,7,0,9,Titans,7,9,14,0,30,201814
Jets,3,10,0,14,27,Bills,14,3,3,3,23,201814
Panthers,7,10,3,0,20,Browns,7,10,0,9,26,201814
Falcons,7,0,0,13,20,Packers,7,13,14,0,34,201814
Ravens,0,10,7,7,0,24,Chiefs,7,10,0,7,3,27,201814
Patriots,6,21,0,6,33,Dolphins,7,14,7,6,34,201814
Saints,0,3,8,17,28,Buccaneers,7,7,0,0,14,201814
Giants,7,27,6,0,40,Redskins,0,0,0,16,16,201814
Colts,0,17,7,0,24,Texans,7,0,7,7,21,201814
Bengals,3,9,0,9,21,Chargers,7,10,3,6,26,201814
Broncos,0,0,7,7,14,49ers,3,17,0,0,20,201814
Eagles,0,0,6,17,0,23,Cowboys,3,3,3,14,6,29,201814
Steelers,0,14,0,7,21,Raiders,7,3,0,14,24,201814
Lions,0,3,7,7,17,Cardinals,0,0,0,3,3,201814
Rams,3,3,0,0,6,Bears,3,3,9,0,15,201814
Vikings,0,0,0,7,7,Seahawks,0,3,0,18,21,201814
Chargers,0,7,7,15,29,Chiefs,14,0,7,7,28,201815
Texans,3,13,0,13,29,Jets,3,6,6,7,22,201815
Browns,7,3,0,7,17,Broncos,7,3,3,3,16,201815
Cardinals,7,0,0,7,14,Falcons,10,16,7,7,40,201815
Lions,0,13,0,0,13,Bills,0,7,0,7,14,201815
Packers,0,3,11,3,17,Bears,7,7,0,10,24,201815
Raiders,0,7,6,3,16,Bengals,7,13,0,10,30,201815
Cowboys,0,0,0,0,0,Colts,7,3,10,3,23,201815
Dolphins,0,10,7,0,17,Vikings,21,0,3,17,41,201815
Titans,7,0,7,3,17,Giants,0,0,0,0,0,201815
Redskins,3,0,3,10,16,Jaguars,0,10,0,3,13,201815
Buccaneers,0,9,3,0,12,Ravens,0,10,7,3,20,201815
Seahawks,6,7,0,10,0,23,49ers,7,10,3,3,3,26,201815
Patriots,7,0,3,0,10,Steelers,7,7,0,3,17,201815
Eagles,3,10,17,0,30,Rams,7,6,0,10,23,201815
Saints,3,3,0,6,12,Panthers,7,0,0,2,9,201815
Redskins,3,7,3,3,16,Titans,6,3,0,16,25,201816
Ravens,3,3,10,6,22,Chargers,0,3,7,0,10,201816
Bengals,0,0,0,18,18,Browns,0,16,7,3,26,201816
Buccaneers,3,10,0,7,20,Cowboys,14,3,10,0,27,201816
Vikings,0,14,3,10,27,Lions,3,6,0,0,9,201816
Giants,14,3,7,3,27,Colts,0,7,14,7,28,201816
Jaguars,7,0,0,10,17,Dolphins,7,0,0,0,7,201816
Bills,0,0,6,6,12,Patriots,7,7,7,3,24,201816
Packers,0,17,3,18,6,44,Jets,7,14,14,3,0,38,201816
Texans,0,16,0,14,30,Eagles,7,6,10,9,32,201816
Falcons,7,3,14,0,24,Panthers,7,3,0,0,10,201816
Rams,7,14,3,7,31,Cardinals,3,6,0,0,9,201816
Bears,0,7,7,0,14,49ers,0,9,0,0,9,201816
Steelers,3,11,14,0,28,Saints,7,10,7,7,31,201816
Chiefs,3,7,7,14,31,Seahawks,7,7,10,14,38,201816
Broncos,0,0,7,7,14,Raiders,7,10,0,10,27,201816
Dolphins,0,14,3,0,17,Bills,14,0,14,14,42,201817
Lions,7,14,3,7,31,Packers,0,0,0,0,0,201817
Jets,3,0,0,0,3,Patriots,7,14,7,10,38,201817
Panthers,13,10,7,3,33,Saints,0,0,0,14,14,201817
Cowboys,0,14,7,15,36,Giants,0,7,11,17,35,201817
Falcons,0,7,17,10,34,Buccaneers,7,10,3,12,32,201817
Jaguars,3,0,0,0,3,Texans,3,14,0,3,20,201817
Chargers,0,7,7,9,23,Broncos,0,3,0,6,9,201817
Raiders,0,3,0,0,3,Chiefs,14,7,7,7,35,201817
49ers,3,7,7,15,32,Rams,14,17,14,3,48,201817
Bears,7,6,0,11,24,Vikings,0,3,7,0,10,201817
Bengals,0,10,0,3,13,Steelers,0,3,7,6,16,201817
Cardinals,3,10,8,3,24,Seahawks,7,7,7,6,27,201817
Eagles,3,7,7,7,24,Redskins,0,0,0,0,0,201817
Browns,7,0,7,10,24,Ravens,10,10,3,3,26,201817
Colts,7,10,7,9,33,Titans,0,10,7,0,17,201817
Colts,14,7,0,0,21,Texans,0,0,0,7,7,201818
Seahawks,0,6,8,8,22,Cowboys,3,7,0,14,24,201818
Chargers,6,6,0,11,23,Ravens,0,0,3,14,17,201818
Eagles,3,0,7,6,16,Bears,0,6,0,9,15,201818
Colts,0,7,0,6,13,Chiefs,14,10,0,7,31,201819
Cowboys,7,0,8,7,22,Rams,3,17,3,7,30,201819
Chargers,7,0,7,14,28,Patriots,14,21,3,3,41,201819
Eagles,14,0,0,0,14,Saints,0,10,7,3,20,201819
Rams,0,10,7,6,3,26,Saints,13,0,7,3,0,23,201820
Patriots,7,7,3,14,6,37,Chiefs,0,0,7,24,0,31,201820
Patriots,0,3,0,10,13,Rams,0,0,3,0,3,201822
Packers,0,7,0,3,10,Bears,3,0,0,0,3,201901
Titans,3,9,10,21,43,Browns,6,0,7,0,13,201901
Ravens,21,21,10,7,59,Dolphins,0,10,0,0,10,201901
Falcons,0,0,0,12,12,Vikings,14,7,7,0,28,201901
Bills,0,0,3,14,17,Jets,6,0,10,0,16,201901
Washington,10,10,0,7,27,Eagles,0,7,14,11,32,201901
Rams,0,13,10,7,30,Panthers,0,3,10,14,27,201901
Chiefs,17,6,7,10,40,Jaguars,7,6,0,13,26,201901
Colts,0,6,10,8,0,24,Chargers,7,10,7,0,6,30,201901
Bengals,3,14,0,3,20,Seahawks,0,14,0,7,21,201901
Giants,7,0,3,7,17,Cowboys,7,14,14,0,35,201901
Lions,0,17,0,7,3,27,Cardinals,0,3,3,18,3,27,201901
49ers,3,3,14,11,31,Buccaneers,0,7,7,3,17,201901
Steelers,0,0,3,0,3,Patriots,7,13,10,3,33,201901
Texans,0,14,7,7,28,Saints,0,3,14,13,30,201901
Broncos,0,0,6,10,16,Raiders,7,7,0,10,24,201901
Buccaneers,3,7,7,3,20,Panthers,3,6,3,2,14,201902
49ers,14,10,10,7,41,Bengals,7,3,0,7,17,201902
Chargers,7,3,0,0,10,Lions,6,0,0,7,13,201902
Vikings,0,10,6,0,16,Packers,14,7,0,0,21,201902
Colts,7,6,0,6,19,Titans,0,7,10,0,17,201902
Patriots,7,6,10,20,43,Dolphins,0,0,0,0,0,201902
Bills,7,14,0,7,28,Giants,7,0,0,7,14,201902
Seahawks,0,7,14,7,28,Steelers,0,10,3,13,26,201902
Cowboys,0,14,7,10,31,Washington,0,7,7,7,21,201902
Cardinals,3,3,3,8,17,Ravens,7,10,0,6,23,201902
Jaguars,0,3,0,9,12,Texans,3,3,0,7,13,201902
Chiefs,0,28,0,0,28,Raiders,10,0,0,0,10,201902
Bears,0,6,7,3,16,Broncos,3,0,0,11,14,201902
Saints,0,3,3,3,9,Rams,3,3,14,7,27,201902
Eagles,0,6,6,8,20,Falcons,3,7,7,7,24,201902
Browns,6,10,7,0,23,Jets,0,3,0,0,3,201902
Titans,0,0,0,7,7,Jaguars,14,0,3,3,20,201903
Bengals,0,0,7,10,17,Bills,8,6,0,7,21,201903
Dolphins,3,3,0,0,6,Cowboys,10,0,14,7,31,201903
Broncos,0,10,6,0,16,Packers,7,10,7,3,27,201903
Falcons,0,3,7,14,24,Colts,10,10,0,7,27,201903
Ravens,6,0,7,15,28,Chiefs,0,23,7,3,33,201903
Raiders,0,7,0,7,14,Vikings,7,14,7,6,34,201903
Jets,0,0,7,7,14,Patriots,13,7,10,0,30,201903
Lions,7,13,0,7,27,Eagles,10,0,7,7,24,201903
Panthers,0,14,14,10,38,Cardinals,7,3,10,0,20,201903
Giants,3,7,15,7,32,Buccaneers,12,16,0,3,31,201903
Texans,0,7,14,6,27,Chargers,7,10,0,3,20,201903
Steelers,6,0,7,7,20,49ers,0,3,14,7,24,201903
Saints,7,13,7,6,33,Seahawks,7,0,0,20,27,201903
Rams,3,0,7,10,20,Browns,0,6,7,0,13,201903
Bears,7,21,0,3,31,Washington,0,3,6,6,15,201903
Eagles,0,21,6,7,34,Packers,7,13,7,0,27,201904
Titans,14,10,0,0,24,Falcons,7,0,3,0,10,201904
Patriots,13,0,3,0,16,Bills,0,3,7,0,10,201904
Chiefs,0,13,7,14,34,Lions,10,3,10,7,30,201904
Raiders,14,7,3,7,31,Colts,7,3,0,14,24,201904
Chargers,10,7,3,10,30,Dolphins,7,3,0,0,10,201904
Washington,0,3,0,0,3,Giants,7,10,7,0,24,201904
Browns,7,3,14,16,40,Ravens,0,7,3,15,25,201904
Panthers,3,7,0,6,16,Texans,0,3,7,0,10,201904
Buccaneers,7,21,3,24,55,Rams,0,17,3,20,40,201904
Seahawks,10,10,0,7,27,Cardinals,0,3,0,7,10,201904
Vikings,0,0,0,6,6,Bears,7,3,6,0,16,201904
Jaguars,3,3,14,6,26,Broncos,7,10,0,7,24,201904
Cowboys,3,0,7,0,10,Saints,0,9,0,3,12,201904
Bengals,3,0,0,0,3,Steelers,0,10,14,3,27,201904
Rams,6,7,13,3,29,Seahawks,7,7,7,9,30,201905
Cardinals,7,6,0,13,26,Bengals,3,3,3,14,23,201905
Bills,0,7,0,7,14,Titans,0,0,7,0,7,201905
Bears,0,0,21,0,21,Raiders,0,17,0,7,24,201905
Buccaneers,7,3,7,7,24,Saints,3,14,7,7,31,201905
Vikings,3,15,7,3,28,Giants,0,7,3,0,10,201905
Jets,0,0,0,6,6,Eagles,14,7,3,7,31,201905
Ravens,10,7,0,6,3,26,Steelers,7,6,7,3,0,23,201905
Patriots,6,6,14,7,33,Washington,7,0,0,0,7,201905
Jaguars,7,10,7,3,27,Panthers,14,7,7,6,34,201905
Falcons,7,10,0,15,32,Texans,7,9,17,20,53,201905
Broncos,14,3,0,3,20,Chargers,0,0,7,6,13,201905
Packers,14,3,14,3,34,Cowboys,0,0,10,14,24,201905
Colts,7,6,0,6,19,Chiefs,3,7,0,3,13,201905
Browns,0,3,0,0,3,49ers,14,7,7,3,31,201905
Giants,0,14,0,0,14,Patriots,7,14,0,14,35,201906
Panthers,10,7,10,10,37,Buccaneers,0,7,3,16,26,201906
Seahawks,6,12,7,7,32,Browns,14,6,0,8,28,201906
Texans,3,20,0,8,31,Chiefs,17,0,7,0,24,201906
Washington,0,7,10,0,17,Dolphins,0,3,0,13,16,201906
Eagles,0,10,10,0,20,Vikings,10,14,7,7,38,201906
Saints,3,0,3,7,13,Jaguars,0,3,3,0,6,201906
Bengals,7,3,0,7,17,Ravens,14,3,3,3,23,201906
49ers,7,0,10,3,20,Rams,7,0,0,0,7,201906
Falcons,7,3,10,13,33,Cardinals,3,17,7,7,34,201906
Titans,0,0,0,0,0,Broncos,3,3,7,3,16,201906
Cowboys,0,6,3,13,22,Jets,7,14,0,3,24,201906
Steelers,14,7,3,0,24,Chargers,0,0,0,17,17,201906
Lions,10,3,6,3,22,Packers,0,10,3,10,23,201906
Chiefs,10,10,7,3,30,Broncos,6,0,0,0,6,201907
Rams,3,10,14,10,37,Falcons,3,0,0,7,10,201907
Dolphins,0,14,0,7,21,Bills,6,3,0,22,31,201907
Jaguars,0,6,3,18,27,Bengals,0,7,3,7,17,201907
Vikings,7,14,7,14,42,Lions,14,7,3,6,30,201907
Raiders,3,7,7,7,24,Packers,7,14,14,7,42,201907
Texans,0,9,7,7,23,Colts,7,7,14,2,30,201907
Cardinals,14,3,7,3,27,Giants,0,14,0,7,21,201907
49ers,0,0,3,6,9,Washington,0,0,0,0,0,201907
Chargers,3,7,0,10,20,Titans,3,7,0,13,23,201907
Saints,9,3,14,10,36,Bears,7,3,0,15,25,201907
Ravens,3,10,7,10,30,Seahawks,0,13,0,3,16,201907
Eagles,7,0,3,0,10,Cowboys,14,13,0,10,37,201907
Patriots,17,7,2,7,33,Jets,0,0,0,0,0,201907
Washington,0,6,3,0,9,Vikings,3,10,3,3,19,201908
Seahawks,3,21,0,3,27,Falcons,0,0,11,9,20,201908
Eagles,3,8,13,7,31,Bills,0,7,6,0,13,201908
Chargers,0,7,3,7,17,Bears,0,9,7,0,16,201908
Giants,0,13,6,7,26,Lions,14,3,7,7,31,201908
Buccaneers,3,12,8,0,23,Titans,14,3,3,7,27,201908
Broncos,0,6,7,0,13,Colts,0,3,9,3,15,201908
Bengals,0,10,0,0,10,Rams,3,14,7,0,24,201908
Cardinals,3,3,3,0,9,Saints,0,10,7,14,31,201908
Jets,7,0,0,8,15,Jaguars,13,6,3,7,29,201908
Panthers,3,0,10,0,13,49ers,14,13,14,10,51,201908
Browns,0,7,3,3,13,Patriots,17,0,7,3,27,201908
Raiders,7,7,7,3,24,Texans,7,3,3,14,27,201908
Packers,14,0,3,14,31,Chiefs,0,17,0,7,24,201908
Dolphins,14,0,0,0,14,Steelers,0,10,7,10,27,201908
49ers,7,14,7,0,28,Cardinals,7,0,7,11,25,201909
Texans,3,6,10,7,26,Jaguars,0,3,0,0,3,201909
Washington,0,6,3,0,9,Bills,10,7,0,7,24,201909
Vikings,7,3,6,7,23,Chiefs,7,3,10,6,26,201909
Jets,7,5,3,3,18,Dolphins,0,21,3,2,26,201909
Bears,0,0,7,7,14,Eagles,3,9,7,3,22,201909
Colts,3,13,2,6,24,Steelers,3,10,7,6,26,201909
Titans,0,0,7,13,20,Panthers,0,17,7,6,30,201909
Lions,7,7,3,7,24,Raiders,7,10,0,14,31,201909
Buccaneers,14,7,3,10,0,34,Seahawks,7,6,8,13,6,40,201909
Browns,0,12,0,7,19,Broncos,7,10,7,0,24,201909
Packers,0,0,3,8,11,Chargers,6,3,10,7,26,201909
Patriots,0,13,7,0,20,Ravens,10,7,7,13,37,201909
Cowboys,3,10,3,21,37,Giants,3,9,3,3,18,201909
Chargers,0,14,3,7,24,Raiders,10,7,3,6,26,201910
Lions,3,3,0,7,13,Bears,0,7,13,0,20,201910
Ravens,14,14,21,0,49,Bengals,0,10,0,3,13,201910
Bills,0,7,2,7,16,Browns,6,3,3,7,19,201910
Chiefs,10,3,9,10,32,Titans,0,13,7,15,35,201910
Falcons,3,10,0,13,26,Saints,3,3,3,0,9,201910
Giants,0,13,14,0,27,Jets,14,0,10,10,34,201910
Cardinals,3,10,7,7,27,Buccaneers,7,10,3,10,30,201910
Dolphins,3,7,0,6,16,Colts,0,0,6,6,12,201910
Panthers,7,3,0,6,16,Packers,7,7,10,0,24,201910
Rams,7,0,3,2,12,Steelers,7,7,0,3,17,201910
Vikings,14,3,11,0,28,Cowboys,0,14,7,3,24,201910
Seahawks,0,7,14,3,3,27,49ers,10,0,0,14,0,24,201910
Steelers,0,0,7,0,7,Browns,7,7,0,7,21,201911
Cowboys,3,21,3,8,35,Lions,7,7,7,6,27,201911
