Sabres,1,1,2,0,4,Red Wings,2,1,1,1,5,20151201
Panthers,0,3,0,3,Blues,0,1,0,1,20151201,,
Coyotes,1,1,0,2,Predators,0,1,4,5,20151201,,
Wild,1,0,1,2,Blackhawks,0,1,0,1,20151201,,
Stars,2,1,0,0,3,Flames,0,0,3,1,4,20151201
Canucks,1,0,0,0,1,Kings,0,0,1,1,2,20151201
Penguins,1,2,2,5,Sharks,0,1,0,1,20151201,,
Maple Leafs,1,0,0,1,Jets,2,0,4,6,20151202,,
Rangers,0,1,0,0,1,Islanders,0,1,0,1,2,20151202
Bruins,0,1,1,0,2,Oilers,0,1,1,1,3,20151202
Lightning,0,2,0,2,Ducks,0,1,0,1,20151202,,
Avalanche,0,2,0,2,Rangers,0,0,1,1,20151203,,
Devils,1,3,1,5,Hurricanes,0,1,0,1,20151203,,
Capitals,1,1,1,3,Canadiens,0,1,1,2,20151203,,
Blackhawks,0,2,1,0,3,Senators,2,0,1,1,4,20151203
Coyotes,0,1,0,1,Red Wings,3,1,1,5,20151203,,
Panthers,1,1,0,2,Predators,0,1,0,1,20151203,,
Maple Leafs,0,0,0,0,Wild,0,1,0,1,20151203,,
Stars,1,1,2,4,Canucks,1,0,1,2,20151203,,
Coyotes,1,0,1,2,Sabres,0,2,3,5,20151204,,
Flyers,1,1,1,1,4,Devils,1,0,2,0,3,20151204
Panthers,0,1,0,1,2,Blue Jackets,0,1,0,0,1,20151204
Blues,1,0,0,0,1,Islanders,0,0,1,1,2,20151204
Bruins,1,2,1,0,4,Flames,2,1,1,1,5,20151204
Stars,0,1,0,0,1,Oilers,1,0,0,1,2,20151204
Sharks,0,0,0,0,Ducks,0,0,1,1,20151204,,
Capitals,0,1,0,0,1,Jets,1,0,0,1,2,20151205
Penguins,0,2,1,3,Kings,0,4,1,5,20151205,,
Islanders,1,0,1,0,2,Senators,0,0,2,1,3,20151205
Predators,0,3,1,0,4,Red Wings,1,1,2,1,5,20151205
Canadiens,1,1,0,2,Hurricanes,1,1,1,3,20151205,,
Maple Leafs,1,2,1,4,Blues,1,0,0,1,20151205,,
Blue Jackets,2,2,0,4,Flyers,0,1,0,1,20151205,,
Avalanche,0,0,0,0,Wild,0,1,2,3,20151205,,
Bruins,2,1,1,4,Canucks,0,0,0,0,20151205,,
Lightning,2,1,1,4,Sharks,0,1,2,3,20151205,,
Coyotes,2,0,2,4,Hurricanes,2,1,2,5,20151206,,
Jets,0,1,0,1,Blackhawks,1,0,2,3,20151206,,
Panthers,0,2,0,2,Devils,2,1,1,4,20151206,,
Senators,0,1,0,1,Rangers,2,0,2,4,20151206,,
Sabres,1,1,0,2,Oilers,3,1,0,4,20151206,,
Penguins,1,0,0,1,Ducks,0,2,0,2,20151206,,
Lightning,0,1,0,1,Kings,1,2,0,3,20151206,,
Predators,1,1,1,3,Bruins,1,1,0,2,20151207,,
Wild,0,0,1,0,1,Avalanche,0,1,0,1,2,20151207
Sabres,1,0,1,2,Canucks,2,2,1,5,20151207,,
Islanders,2,1,0,1,4,Flyers,1,1,1,0,3,20151208
Kings,0,1,1,1,3,Blue Jackets,0,2,0,0,2,20151208
Red Wings,1,1,0,0,2,Capitals,1,0,1,1,3,20151208
Devils,1,1,0,0,2,Maple Leafs,1,1,0,1,3,20151208
Senators,0,1,3,4,Panthers,1,1,0,2,20151208,,
Coyotes,1,0,0,1,Blues,0,2,2,4,20151208,,
Predators,0,1,0,1,Blackhawks,1,1,2,4,20151208,,
Hurricanes,0,1,4,5,Stars,4,1,1,6,20151208,,
Sharks,2,0,0,2,Flames,2,2,0,4,20151208,,
Bruins,0,0,3,3,Canadiens,1,0,0,1,20151209,,
Sharks,0,0,3,0,3,Oilers,0,1,2,1,4,20151209
Penguins,1,0,3,4,Avalanche,2,0,0,2,20151209,,
Rangers,0,0,1,1,Canucks,0,0,2,2,20151209,,
Canadiens,0,1,1,2,Red Wings,0,1,2,3,20151210,,
Senators,0,0,1,1,Lightning,1,0,3,4,20151210,,
Capitals,0,0,1,1,Panthers,1,1,2,4,20151210,,
Flyers,0,3,1,4,Blues,0,1,1,2,20151210,,
Blackhawks,0,0,1,1,Predators,3,0,2,5,20151210,,
Blue Jackets,1,1,2,4,Jets,3,0,3,6,20151210,,
Sabres,0,0,3,3,Flames,0,2,2,4,20151210,,
Red Wings,0,2,0,0,2,Devils,0,0,2,1,3,20151211
Kings,1,0,1,1,3,Penguins,0,1,1,0,2,20151211
Jets,0,0,0,0,Blackhawks,1,1,0,2,20151211,,
Flyers,0,1,0,1,Stars,0,2,1,3,20151211,,
Wild,0,1,0,0,1,Coyotes,0,1,0,1,2,20151211
Rangers,1,2,2,5,Oilers,3,0,4,7,20151211,,
Hurricanes,1,2,2,5,Ducks,0,0,1,1,20151211,,
Panthers,0,0,1,1,Bruins,1,1,1,3,20151212,,
Kings,1,0,0,0,1,Sabres,1,0,0,1,2,20151212
Senators,0,1,0,1,Canadiens,2,1,0,3,20151212,,
Capitals,1,1,0,2,Lightning,0,0,1,1,20151212,,
Islanders,1,1,0,1,3,Blue Jackets,0,1,1,0,2,20151212
Stars,0,0,0,0,Blues,1,0,2,3,20151212,,
Avalanche,2,0,1,3,Predators,1,0,1,2,20151212,,
Hurricanes,2,1,1,1,5,Coyotes,0,1,3,0,4,20151212
Rangers,1,0,3,0,4,Flames,0,2,2,1,5,20151212
Wild,0,0,2,2,Sharks,0,0,0,0,20151212,,
Devils,0,0,0,0,Islanders,2,2,0,4,20151213,,
Avalanche,2,0,1,3,Blues,0,0,1,1,20151213,,
Canucks,0,0,0,0,Blackhawks,1,0,3,4,20151213,,
Oilers,2,0,0,1,3,Bruins,0,1,1,0,2,20151214
Capitals,2,0,2,4,Penguins,1,0,0,1,20151214,,
Lightning,0,1,1,2,Blue Jackets,0,1,0,1,20151214,,
Kings,1,1,1,3,Senators,0,4,1,5,20151214,,
Sabres,0,0,2,2,Red Wings,0,1,0,1,20151214,,
Devils,0,1,1,2,Sabres,0,0,0,0,20151215,,
Panthers,0,3,2,5,Islanders,0,1,0,1,20151215,,
Oilers,0,2,0,2,Rangers,1,2,1,4,20151215,,
Hurricanes,1,1,1,0,3,Flyers,0,3,0,1,4,20151215
Lightning,1,1,2,1,5,Maple Leafs,2,1,1,0,4,20151215
Sharks,1,2,0,3,Canadiens,0,1,0,1,20151215,,
Flames,0,1,0,1,2,Predators,1,0,0,0,1,20151215
Canucks,0,1,1,2,Wild,2,4,0,6,20151215,,
Blues,0,2,2,4,Jets,1,2,0,3,20151215,,
Avalanche,1,1,1,3,Blackhawks,0,0,0,0,20151215,,
Blue Jackets,0,1,0,1,Stars,1,3,1,5,20151215,,
Senators,0,0,1,1,Capitals,1,1,0,2,20151216,,
Penguins,0,0,0,0,Bruins,1,1,1,3,20151216,,
Ducks,0,0,0,0,Sabres,0,2,1,3,20151217,,
Panthers,2,1,2,5,Devils,0,0,1,1,20151217,,
Canucks,0,0,0,0,Flyers,1,0,1,2,20151217,,
Sharks,2,0,2,1,5,Maple Leafs,1,2,1,0,4,20151217
Kings,0,2,1,3,Canadiens,0,0,0,0,20151217,,
Predators,1,0,0,1,Blues,0,0,2,2,20151217,,
Rangers,0,1,1,2,Wild,1,1,3,5,20151217,,
Oilers,0,0,0,0,Blackhawks,1,1,2,4,20151217,,
Flames,2,1,0,3,Stars,1,0,0,1,20151217,,
Islanders,0,1,0,1,Avalanche,1,0,1,2,20151217,,
Blue Jackets,2,3,2,7,Coyotes,1,3,1,5,20151217,,
Bruins,1,2,3,6,Penguins,1,1,0,2,20151218,,
Lightning,1,2,0,3,Capitals,0,1,4,5,20151218,,
Panthers,0,0,2,2,Hurricanes,0,0,0,0,20151218,,
Sharks,0,1,1,2,Senators,0,1,3,4,20151218,,
Canucks,1,1,1,1,4,Red Wings,0,1,2,0,3,20151218
Rangers,1,1,0,2,Jets,3,1,1,5,20151218,,
Blackhawks,1,0,1,1,3,Sabres,0,1,1,0,2,20151219
Flames,0,0,2,2,Blues,2,1,0,3,20151219,,
Kings,0,0,0,0,Maple Leafs,1,0,4,5,20151219,,
Ducks,2,0,0,2,Devils,0,0,1,1,20151219,,
Hurricanes,2,0,0,2,Penguins,0,1,0,1,20151219,,
Flyers,0,0,2,0,2,Blue Jackets,1,1,0,1,3,20151219
Canadiens,0,1,1,2,Stars,1,3,2,6,20151219,,
Wild,0,1,1,2,Predators,2,1,0,3,20151219,,
Islanders,0,0,0,0,Coyotes,1,0,0,1,20151219,,
Oilers,0,0,1,1,Avalanche,2,1,2,5,20151219,,
Canucks,2,2,0,0,4,Panthers,2,2,0,1,5,20151220
Devils,0,1,0,0,1,Bruins,1,0,0,1,2,20151220
Senators,1,1,0,2,Lightning,2,1,2,5,20151220,,
Flames,0,1,1,2,Red Wings,0,3,1,4,20151220,,
Capitals,1,4,2,7,Rangers,3,0,0,3,20151220,,
Sharks,2,1,0,0,3,Blackhawks,2,0,1,1,4,20151220
Ducks,1,0,1,2,Islanders,3,0,2,5,20151221,,
Blues,2,1,0,3,Flyers,0,2,2,4,20151221,,
Blue Jackets,1,0,1,2,Penguins,0,4,1,5,20151221,,
Capitals,1,1,0,2,Hurricanes,0,0,1,1,20151221,,
Canadiens,0,0,1,1,Predators,1,1,3,5,20151221,,
Stars,0,3,3,6,Wild,2,0,1,3,20151221,,
Maple Leafs,2,1,4,7,Avalanche,1,2,1,4,20151221,,
Jets,0,1,0,1,Oilers,2,1,0,3,20151221,,
Blues,0,0,2,2,Bruins,0,0,0,0,20151222,,
Ducks,1,0,1,0,2,Rangers,1,0,1,1,3,20151222
Devils,3,0,1,4,Red Wings,1,1,1,3,20151222,,
Canucks,1,0,1,2,Lightning,0,1,0,1,20151222,,
Senators,0,0,1,0,1,Panthers,0,1,0,1,2,20151222
Canadiens,0,0,1,1,Wild,1,0,1,2,20151222,,
Blackhawks,0,0,0,0,Stars,0,1,3,4,20151222,,
Jets,1,0,0,1,Flames,2,0,2,4,20151222,,
Maple Leafs,1,1,0,2,Coyotes,2,0,1,3,20151222,,
Sharks,1,1,3,5,Kings,2,1,0,3,20151222,,
Sabres,0,1,5,6,Bruins,0,2,1,3,20151226,,
Blue Jackets,1,1,0,2,Lightning,1,3,1,5,20151226,,
Canadiens,0,1,0,1,Capitals,1,1,1,3,20151226,,
Devils,0,0,1,1,Hurricanes,0,1,2,3,20151226,,
Stars,0,2,0,0,2,Blues,0,1,1,1,3,20151226
Red Wings,1,1,1,3,Predators,1,1,0,2,20151226,,
Penguins,0,3,0,3,Wild,0,1,0,1,20151226,,
Kings,0,0,3,1,4,Coyotes,1,0,2,0,3,20151226
Oilers,1,0,0,0,1,Canucks,0,1,0,1,2,20151226
Bruins,0,1,0,1,Senators,1,1,1,3,20151227,,
Blue Jackets,0,1,1,2,Panthers,2,0,1,3,20151227,,
Maple Leafs,0,2,1,3,Islanders,0,0,1,1,20151227,,
Blues,0,0,0,0,Stars,1,0,2,3,20151227,,
Hurricanes,0,1,1,2,Blackhawks,0,0,1,1,20151227,,
Penguins,0,0,0,0,Jets,1,0,0,1,20151227,,
Coyotes,0,0,1,1,2,Avalanche,1,0,0,0,1,20151227
Flyers,1,1,0,2,Ducks,1,1,2,4,20151227,,
Oilers,2,1,0,3,Flames,0,4,1,5,20151227,,
Capitals,0,2,0,2,Sabres,0,0,0,0,20151228,,
Canadiens,1,1,1,1,4,Lightning,0,1,2,0,3,20151228
Rangers,0,1,2,3,Predators,1,1,3,5,20151228,,
Red Wings,0,0,1,1,Wild,1,0,2,3,20151228,,
Kings,1,2,2,5,Canucks,0,0,0,0,20151228,,
Avalanche,2,1,3,6,Sharks,1,1,1,3,20151228,,
Senators,1,1,1,3,Bruins,2,1,4,7,20151229,,
Islanders,3,3,0,6,Maple Leafs,1,1,1,3,20151229,,
Hurricanes,0,2,0,2,Devils,0,1,2,3,20151229,,
Stars,1,1,1,3,Blue Jackets,3,1,2,6,20151229,,
Canadiens,1,0,0,1,Panthers,1,1,1,3,20151229,,
Predators,1,0,2,0,3,Blues,1,1,1,1,4,20151229
Red Wings,0,0,1,1,Jets,2,2,0,4,20151229,,
Ducks,0,1,0,1,Flames,0,0,0,0,20151229,,
Kings,0,4,1,5,Oilers,0,1,1,2,20151229,,
Blackhawks,3,2,2,7,Coyotes,2,0,3,5,20151229,,
Maple Leafs,1,1,0,1,3,Penguins,1,1,0,0,2,20151230
Sabres,1,1,0,2,Capitals,0,1,4,5,20151230,,
Devils,2,0,1,3,Senators,0,0,0,0,20151230,,
Rangers,1,1,3,5,Lightning,1,1,0,2,20151230,,
Flyers,0,1,1,2,Sharks,0,1,3,4,20151230,,
Islanders,0,1,1,2,Sabres,0,0,1,1,20151231,,
Penguins,0,2,3,5,Red Wings,2,0,0,2,20151231,,
Capitals,0,1,1,2,Hurricanes,0,1,3,4,20151231,,
Wild,0,1,2,3,Blues,0,1,0,1,20151231,,
Blackhawks,1,2,0,1,4,Avalanche,1,1,1,0,3,20151231
Predators,0,1,0,1,Stars,0,2,3,5,20151231,,
Kings,1,2,1,4,Flames,0,0,1,1,20151231,,
Ducks,1,0,0,1,Oilers,0,0,0,0,20151231,,
Jets,1,0,1,2,Coyotes,1,0,3,4,20151231,,
Canadiens,1,2,2,5,Bruins,0,0,1,1,20160101,,
Ducks,0,1,0,0,1,Canucks,0,0,1,1,2,20160101
Red Wings,1,1,2,4,Sabres,0,2,1,3,20160102,,
Coyotes,1,1,1,0,3,Oilers,2,0,1,1,4,20160102
Flyers,0,0,1,1,Kings,2,0,0,2,20160102,,
Blues,0,1,0,1,Maple Leafs,0,1,3,4,20160102,,
Wild,1,0,1,0,2,Lightning,1,1,0,1,3,20160102
Rangers,0,0,0,0,Panthers,1,2,0,3,20160102,,
Stars,0,0,2,0,2,Devils,0,2,0,1,3,20160102
Islanders,0,1,1,2,Penguins,2,3,0,5,20160102,,
Predators,0,1,0,1,2,Hurricanes,1,0,0,0,1,20160102
Capitals,2,1,1,0,4,Blue Jackets,2,0,2,1,5,20160102
Flames,1,3,0,4,Avalanche,0,0,0,0,20160102,,
Jets,1,2,1,4,Sharks,0,1,0,1,20160102,,
Stars,2,0,3,5,Islanders,2,3,1,6,20160103,,
Wild,0,1,0,1,Panthers,1,0,1,2,20160103,,
Senators,0,0,0,0,Blackhawks,0,1,2,3,20160103,,
Jets,0,1,0,1,Ducks,2,2,0,4,20160103,,
Red Wings,1,0,0,1,Devils,0,0,0,0,20160104,,
Senators,0,1,1,1,3,Blues,1,1,0,0,2,20160104
Kings,0,1,0,1,Avalanche,0,2,2,4,20160104,,
Hurricanes,0,0,0,0,0,Oilers,0,0,0,1,1,20160104
Coyotes,0,2,1,3,Canucks,0,1,1,2,20160104,,
Capitals,1,1,1,3,Bruins,0,1,1,2,20160105,,
Panthers,1,1,3,5,Sabres,0,1,0,1,20160105,,
Stars,1,0,1,2,Rangers,2,1,3,6,20160105,,
Blackhawks,0,2,0,1,3,Penguins,0,0,2,0,2,20160105
Wild,1,1,2,4,Blue Jackets,0,1,1,2,20160105,,
Canadiens,1,1,1,3,Flyers,1,2,1,4,20160105,,
Jets,1,1,2,4,Predators,0,0,1,1,20160105,,
Lightning,0,0,1,1,Flames,1,1,1,3,20160105,,
Devils,0,0,1,1,Canadiens,1,1,0,2,20160106,,
Penguins,0,1,0,1,Blackhawks,1,0,2,3,20160106,,
Blues,2,1,0,0,3,Avalanche,1,1,1,1,4,20160106
Hurricanes,0,1,1,2,Canucks,0,1,2,3,20160106,,
Maple Leafs,1,2,1,4,Ducks,0,0,0,0,20160106,,
Capitals,2,1,1,4,Islanders,0,1,0,1,20160107,,
Panthers,2,0,1,3,Senators,0,1,1,2,20160107,,
Flyers,1,2,0,1,4,Wild,1,1,1,0,3,20160107
Jets,0,1,0,0,1,Stars,1,0,0,1,2,20160107
Coyotes,1,0,1,2,Flames,1,0,0,1,20160107,,
Maple Leafs,0,0,1,1,Kings,0,0,2,2,20160107,,
Red Wings,1,0,1,2,Sharks,1,0,0,1,20160107,,
Bruins,1,2,1,4,Devils,0,1,0,1,20160108,,
Blue Jackets,0,1,0,1,Hurricanes,1,1,2,4,20160108,,
Sabres,0,0,1,1,Blackhawks,1,0,2,3,20160108,,
Predators,1,2,0,3,Avalanche,2,1,2,5,20160108,,
Lightning,0,0,3,3,Oilers,1,1,0,2,20160108,,
Blues,0,3,0,0,3,Ducks,1,1,1,1,4,20160108
Capitals,1,1,1,1,4,Rangers,0,0,3,0,3,20160109
Islanders,0,0,0,0,Flyers,0,2,2,4,20160109,,
Penguins,0,2,1,3,Canadiens,0,1,0,1,20160109,,
Bruins,0,1,0,0,1,Senators,1,0,0,1,2,20160109
Hurricanes,1,2,0,1,4,Blue Jackets,0,1,2,0,3,20160109
Maple Leafs,0,0,0,0,Sharks,0,4,3,7,20160109,,
Wild,0,2,0,2,Stars,0,0,1,1,20160109,,
Predators,0,0,0,0,Coyotes,0,1,3,4,20160109,,
Lightning,1,0,1,1,3,Canucks,1,0,1,0,2,20160109
Blues,0,1,0,1,2,Kings,0,1,0,0,1,20160109
Sabres,2,0,2,4,Jets,1,1,0,2,20160110,,
Senators,0,1,0,1,Capitals,2,3,2,7,20160110,,
Avalanche,0,2,1,3,Blackhawks,2,4,0,6,20160110,,
Devils,0,0,2,2,Wild,0,0,1,1,20160110,,
Red Wings,1,0,1,2,Ducks,1,0,0,1,20160110,,
Panthers,2,0,0,2,Oilers,1,0,0,1,20160110,,
Bruins,0,1,0,1,Rangers,0,0,2,2,20160111,,
Sharks,2,1,2,5,Flames,1,2,1,4,20160111,,
Panthers,2,0,0,0,2,Canucks,0,1,1,1,3,20160111
Red Wings,2,0,0,2,Kings,1,1,2,4,20160111,,
Blue Jackets,1,1,0,2,Islanders,2,1,2,5,20160112,,
Penguins,0,1,1,0,2,Hurricanes,0,2,0,1,3,20160112
Devils,2,0,0,2,Blues,1,2,2,5,20160112,,
Sabres,3,0,0,3,Wild,0,1,1,2,20160112,,
Sharks,2,0,2,4,Jets,1,0,0,1,20160112,,
Predators,0,1,1,2,Blackhawks,1,2,0,3,20160112,,
Lightning,1,2,1,4,Avalanche,0,0,0,0,20160112,,
Oilers,1,1,1,0,3,Coyotes,0,1,2,1,4,20160112
Blue Jackets,1,1,1,3,Maple Leafs,0,0,1,1,20160113,,
Bruins,0,2,0,2,Flyers,1,0,2,3,20160113,,
Panthers,0,0,0,0,Flames,4,1,1,6,20160113,,
Senators,0,1,0,1,Ducks,0,1,3,4,20160113,,
Rangers,0,1,0,1,Islanders,0,0,3,3,20160114,,
Canucks,0,0,1,1,Capitals,0,2,2,4,20160114,,
Blackhawks,2,0,0,2,Canadiens,1,0,0,1,20160114,,
Hurricanes,0,1,3,4,Blues,0,0,1,1,20160114,,
Predators,1,0,3,0,4,Jets,0,3,1,1,5,20160114
Devils,0,0,0,0,Avalanche,1,1,1,3,20160114,,
Red Wings,0,0,2,1,3,Coyotes,0,2,0,0,2,20160114
Oilers,0,1,0,0,1,Sharks,1,0,0,1,2,20160114
Bruins,0,1,3,4,Sabres,1,0,0,1,20160115,,
Blackhawks,0,2,2,4,Maple Leafs,0,0,1,1,20160115,,
Canucks,1,1,0,1,3,Hurricanes,1,0,1,0,2,20160115
Penguins,1,1,2,0,4,Lightning,1,2,1,1,5,20160115
Jets,1,0,0,1,Wild,0,0,0,0,20160115,,
Stars,0,1,1,2,Ducks,4,0,0,4,20160115,,
Rangers,1,1,0,1,3,Flyers,1,0,1,0,2,20160116
Devils,1,0,1,2,Coyotes,0,0,0,0,20160116,,
Senators,0,1,4,5,Kings,1,1,1,3,20160116,,
Maple Leafs,1,1,0,2,Bruins,1,1,1,3,20160116,,
Capitals,0,0,1,1,Sabres,2,2,0,4,20160116,,
Avalanche,0,1,0,1,Blue Jackets,1,0,1,2,20160116,,
Canadiens,0,2,1,0,3,Blues,1,1,1,1,4,20160116
Wild,0,0,0,0,Predators,1,0,2,3,20160116,,
Flames,1,0,0,0,1,Oilers,0,0,1,1,2,20160116
Stars,1,0,2,0,3,Sharks,0,2,1,1,4,20160116
Hurricanes,0,0,0,0,Penguins,2,1,2,5,20160117,,
Canucks,0,1,0,1,2,Islanders,0,0,1,0,1,20160117
Panthers,0,0,1,1,Lightning,0,2,1,3,20160117,,
Rangers,1,1,0,2,Capitals,1,2,2,5,20160117,,
Canadiens,1,0,1,2,Blackhawks,1,2,2,5,20160117,,
Flyers,0,0,1,1,2,Red Wings,0,1,0,0,1,20160117
Kings,0,3,0,3,Ducks,0,1,1,2,20160117,,
Oilers,2,1,1,4,Panthers,0,0,2,2,20160118,,
Penguins,1,1,0,2,Blues,1,1,3,5,20160118,,
Avalanche,0,2,0,2,Jets,0,0,1,1,20160118,,
Sabres,0,2,0,2,Coyotes,0,0,1,1,20160118,,
Senators,1,1,1,1,4,Sharks,0,1,2,0,3,20160118
Flames,1,1,0,2,Devils,1,2,1,4,20160119,,
Canucks,1,1,0,0,2,Rangers,0,1,1,1,3,20160119
Maple Leafs,1,1,1,3,Flyers,1,0,1,2,20160119,,
Capitals,2,3,1,6,Blue Jackets,1,1,1,3,20160119,,
Bruins,1,1,2,4,Canadiens,0,1,0,1,20160119,,
Oilers,2,0,2,4,Lightning,2,2,2,6,20160119,,
Blackhawks,1,2,1,4,Predators,0,1,0,1,20160119,,
Stars,2,0,0,2,Kings,2,0,1,3,20160119,,
Blues,1,0,1,2,Red Wings,0,0,1,1,20160120,,
Sabres,0,1,0,1,Avalanche,0,0,2,2,20160120,,
Wild,1,0,0,1,Ducks,1,0,2,3,20160120,,
Canucks,1,0,3,4,Bruins,0,1,1,2,20160121,,
Senators,0,1,2,3,Devils,5,0,1,6,20160121,,
Flyers,2,0,1,3,Penguins,0,3,1,4,20160121,,
Flames,1,1,2,4,Blue Jackets,0,2,0,2,20160121,,
Hurricanes,0,0,0,1,1,Maple Leafs,0,0,0,0,0,20160121
Blackhawks,1,0,0,1,Lightning,1,1,0,2,20160121,,
Predators,1,1,2,4,Jets,1,0,0,1,20160121,,
Oilers,0,1,1,2,Stars,1,2,0,3,20160121,,
Sharks,2,0,1,3,Coyotes,0,0,1,1,20160121,,
Wild,0,2,1,3,Kings,0,0,0,0,20160121,,
Red Wings,0,0,3,3,Sabres,0,0,0,0,20160122,,
Rangers,2,2,0,4,Hurricanes,0,1,0,1,20160122,,
Islanders,1,1,3,5,Senators,0,2,0,2,20160122,,
Blackhawks,0,0,0,0,Panthers,3,1,0,4,20160122,,
Blues,0,1,0,0,1,Avalanche,0,0,1,1,2,20160122
Canucks,2,0,2,4,Penguins,0,1,4,5,20160123,,
Wild,2,0,1,3,Sharks,1,2,1,4,20160123,,
Blue Jackets,0,2,0,0,2,Bruins,0,2,0,1,3,20160123
Canadiens,2,0,0,1,3,Maple Leafs,0,1,1,0,2,20160123
Ducks,2,0,2,4,Red Wings,1,1,1,3,20160123,,
Lightning,0,0,2,2,Panthers,0,4,1,5,20160123,,
Devils,1,1,1,3,Jets,0,0,1,1,20160123,,
Avalanche,1,1,1,3,Stars,0,1,0,1,20160123,,
Kings,0,2,0,2,Coyotes,1,1,1,3,20160123,,
Predators,1,1,2,4,Oilers,1,0,0,1,20160123,,
Rangers,0,0,0,0,Senators,0,1,2,3,20160124,,
Flames,0,1,1,2,Hurricanes,2,1,2,5,20160124,,
Blues,0,0,0,0,Blackhawks,0,1,1,2,20160124,,
Kings,0,0,2,1,3,Sharks,0,1,1,0,2,20160124
Red Wings,1,2,1,4,Islanders,1,0,1,2,20160125,,
Bruins,2,0,1,3,Flyers,0,1,1,2,20160125,,
Canadiens,1,1,0,2,Blue Jackets,1,1,3,5,20160125,,
Sabres,1,0,2,3,Rangers,1,1,4,6,20160125,,
Flames,0,0,1,1,Stars,0,2,0,2,20160125,,
Coyotes,0,0,1,1,2,Wild,0,0,1,0,1,20160125
Ducks,2,2,2,6,Bruins,1,0,1,2,20160126,,
Devils,0,0,0,0,Penguins,1,1,0,2,20160126,,
Blackhawks,0,0,0,0,Hurricanes,3,2,0,5,20160126,,
Blue Jackets,2,1,2,5,Canadiens,0,1,1,2,20160126,,
Sabres,1,1,1,3,Senators,1,1,0,2,20160126,,
Maple Leafs,1,0,0,1,Panthers,0,3,2,5,20160126,,
Coyotes,0,1,1,2,Jets,2,3,0,5,20160126,,
Predators,1,0,1,2,Canucks,1,0,0,1,20160126,,
Avalanche,0,0,1,1,Sharks,2,2,2,6,20160126,,
Maple Leafs,0,0,0,0,Lightning,1,0,0,1,20160127,,
Flyers,2,1,0,1,4,Capitals,0,2,1,0,3,20160127
Predators,1,1,0,2,Flames,0,0,1,1,20160127,,
Avalanche,0,2,2,4,Kings,2,1,0,3,20160127,,
Maple Leafs,0,1,2,1,4,Bruins,1,0,2,0,3,20160202
Rangers,1,0,1,2,Devils,0,1,2,3,20160202,,
Wild,1,1,1,3,Islanders,0,3,2,5,20160202,,
Canadiens,1,1,0,2,Flyers,2,0,2,4,20160202,,
Senators,2,2,1,5,Penguins,3,2,1,6,20160202,,
Panthers,2,2,1,5,Capitals,0,0,2,2,20160202,,
Blues,0,0,1,1,Predators,0,0,0,0,20160202,,
Stars,0,3,2,5,Jets,1,1,1,3,20160202,,
Blackhawks,2,0,0,2,Avalanche,1,0,0,1,20160202,,
Blue Jackets,1,0,0,1,Oilers,0,4,1,5,20160202,,
Kings,0,4,2,6,Coyotes,1,1,0,2,20160202,,
Sharks,0,2,0,2,Ducks,1,2,0,3,20160202,,
Sabres,1,0,3,4,Canadiens,0,2,0,2,20160203,,
Red Wings,0,1,0,1,Lightning,0,2,1,3,20160203,,
Hurricanes,1,0,0,1,Flames,1,2,1,4,20160203,,
Bruins,0,1,1,1,3,Sabres,1,1,0,0,2,20160204
Wild,2,0,0,2,Rangers,0,2,2,4,20160204,,
Islanders,1,0,1,2,Capitals,1,1,1,3,20160204,,
Devils,1,0,1,0,2,Maple Leafs,1,0,1,1,3,20160204
Oilers,3,1,3,7,Senators,1,1,0,2,20160204,,
Red Wings,1,1,1,3,Panthers,3,1,2,6,20160204,,
Sharks,0,2,1,3,Blues,0,1,0,1,20160204,,
Flyers,2,2,2,6,Predators,0,2,1,3,20160204,,
Stars,1,1,1,1,4,Avalanche,2,1,0,0,3,20160204
Blackhawks,0,3,1,1,5,Coyotes,1,2,1,0,4,20160204
Blue Jackets,0,0,1,1,2,Canucks,1,0,0,0,1,20160204
Ducks,2,2,0,4,Kings,0,1,1,2,20160204,,
Penguins,1,1,1,3,Lightning,2,2,2,6,20160205,,
Hurricanes,4,0,1,5,Jets,0,1,2,3,20160205,,
Blue Jackets,0,1,1,2,Flames,1,0,0,1,20160205,,
Coyotes,1,1,0,2,Ducks,0,2,3,5,20160205,,
Capitals,0,1,1,1,3,Devils,0,0,2,0,2,20160206
Rangers,0,0,2,1,3,Flyers,0,1,1,0,2,20160206
Oilers,0,0,1,1,Canadiens,2,2,1,5,20160206,,
Islanders,0,0,1,1,Red Wings,2,2,1,5,20160206,,
Sabres,0,1,0,0,1,Bruins,1,0,0,1,2,20160206
Maple Leafs,0,0,1,1,Senators,3,1,2,6,20160206,,
Penguins,0,0,2,1,3,Panthers,0,1,1,0,2,20160206
Wild,0,1,0,1,Blues,0,3,1,4,20160206,,
Sharks,0,1,1,2,Predators,1,2,3,6,20160206,,
Blackhawks,3,2,0,5,Stars,1,0,0,1,20160206,,
Jets,1,2,1,4,Avalanche,1,1,0,2,20160206,,
Flames,0,1,3,4,Canucks,0,0,1,1,20160206,,
Flyers,1,0,1,2,Capitals,0,2,1,3,20160207,,
Hurricanes,1,0,0,0,1,Canadiens,0,1,0,1,2,20160207
Oilers,0,1,0,1,Islanders,3,4,1,8,20160207,,
Devils,0,0,1,1,Rangers,0,1,1,2,20160208,,
